BDFE,0xF,2 Games in 1 - SpongeBob SquarePants - Supersponge + Revenge of the Flying Dutchman
BRSP,0xF,2 Games in 1 - SpongeBob SquarePants - Supersponge + Rugrats - Go Wild
BBJP,0xF,2 Games in 1 - SpongeBob SquarePants + Jimmy Neutron
BNEE,0xF,2 Games in 1 - The Incredibles + Finding Nemo - The Continuing Adventure
B2BP,0x0,2 Games in 1 - The SpongeBob SquarePants Movie + Freeze Frame Frenzy
B2AP,0x0,2 in 1 - Asterix & Obelix - PAF! Them All! + XXL
BLFE,0x2,2 in 1 - Dragon Ball Z 1 and 2
B94D,0x3,2 in 1 - Pferd & Pony - Mein Pferdehof + Lass Uns Reiten 2
BX2E,0x0,2 in 1 - Spider-Man Mysterio's Menace & X2 Wolverine's Revenge
BX4E,0x2,2 in 1 - Tony Hawk's Underground + Kelly Slater's Pro Surfer
BCSP,0x2,2 in 1 - V-Rally 3 - Stuntman
BXHE,0x0,2 in 1 Fun Pack - Madagascar - Operation Penguin + Shrek 2
BXGE,0x0,2 in 1 Fun Pack - Madagascar + Shrek 2
BS7E,0x0,2 in 1 Game Pack - Shark Tale + Shrek 2
BX3E,0x1,2 in 1 GamePack - Spider-Man + Spider-Man 2
BT5F,0xF,2 Jeux en 1 - Titeuf - Ze Gag Machine + Mega Compet
BC4E,0xF,3 Game Pack - Candy Land + Chutes and Ladders + Memory
B3OE,0xF,3 Game Pack - Mouse Trap + Simon + Operation
B3UE,0xF,3 Game Pack - The Game of Life + Yahtzee + Payday
BXCE,0xF,3 Game Pack! - Ker Plunk! + Toss Across + Tip It
B44P,0x0,"3 Games in 1 - Rugrats, SpongeBob, Tak"
BRQE,0xF,3 Games in One - Majesco's Rec Room Challenge
B3NE,0xF,3 Games in One - Majesco's Sports Pack
BI4E,0xE,4 Games on One Game Pak - GT Advance - GT Advance 2 - GT Advance 3 - Moto GP
BI7E,0xE,4 Games on One Game Pak - Nickelodeon
BI6E,0xE,4 Games on One Game Pak (Nickelodeon Movies)
A3QE,0xF,A Sound of Thunder
BAEE,0xF,Ace Combat Advance
ALXP,0x0,Ace Lightning
BACP,0xF,Action Man - Robot Atak
BAVE,0x0,Activision Anthology
AG7J,0xE,Advance GTA
BGCE,0x0,Advance Guardian Heroes
BAGJ,0x0,Advance Guardian Heroes
AR7J,0xE,Advance Rally
AWRE,0x5,Advance Wars
AW2E,0x7,Advance Wars 2 - Black Hole Rising
ADEJ,0xE,Adventure of Tokyo Disney Sea
AAOE,0x0,Aero the Acro-Bat - Rascal Rival Revenge
ACEE,0xF,Agassi Tennis Generation
BHQP,0xF,Agent Hugo - Roborumble
AILE,0xF,Aggressive Inline
AAKE,0x0,Air Force Delta Storm
BAZJ,0x2,Akachan Doubutsu Sono
BZWJ,0x2,Akagi
BADE,0x0,Aladdin
AJ6J,0x0,Aladdin
BABJ,0x0,Aleck Bordon Adventure - Tower & Shaft Advance
ATFP,0x2,Alex Ferguson's Player Manager 2002
BAWE,0x0,Alex Rider - Stormbreaker
BAHP,0x0,Alien Hominid
AEVE,0xF,Alienators - Evolution Continues
BALE,0x0,All Grown Up - Express Yourself
AA3E,0xE,All-Star Baseball 2003
AA7E,0xE,All-Star Baseball 2004
AARE,0x0,Altered Beast - Guardian of the Realms
AABE,0x2,American Bass Challenge
BAPE,0x0,American Dragon - Jake Long
BIDE,0xF,American Idol
AFGE,0xF,An American Tail - Fievel's Gold Rush
AFNJ,0x2,Angel Collection - Mezase! Gakuen no Fashion Leader
BECJ,0x2,Angel Collection 2 - Pichimo ni Narou
AAGJ,0x2,Angelique
AANJ,0xE,Animal Mania - DokiDoki Aishou Check
AAQE,0xF,Animal Snap - Rescue Them 2 By 2
BAYJ,0xE,Animal Yokochou - Doki Doki Kyushutsu Daisakusen No Maki
BAXJ,0xE,Animal Yokochou - Doki Doki Shinkyuu Shiken! no Kan
ANIP,0xF,"Animaniacs - Lights, Camera, Action!"
ANUE,0xF,Antz - Extreme Racing
ANZP,0xF,Antz - Extreme Racing
AAZJ,0x0,Ao-Zoura to Nakamatachi - Yume no Bouken
BPLE,0xF,Archer Maclean's 3D Pool
AZNE,0xF,Archer Maclean's Super Dropzone
BB5E,0xF,Arctic Tale
AMEE,0xF,Army Men - Operation Green
AY3E,0x0,Army Men - Turf Wars
ASAE,0xF,Army Men Advance
B8DE,0xF,Around the World in 80 Days
B2NE,0x1,Arthur and the Invisibles
BAMJ,0xE,Ashita no Joe - Makka ni Moeagare!
AOBP,0xF,Asterix & Obelix - Bash Them All!
BLXP,0x0,Asterix & Obelix - XXL
BTAE,0x2,Astro Boy - Omega Factor
AAVE,0xF,Atari Anniversary Advance
ATLE,0xF,Atlantis - The Lost Empire
BETE,0xF,Atomic Betty
AQRE,0xF,ATV Quad Power Racing
B3BE,0xF,ATV Thunder - Ridge Riders
BQZE,0x2,Avatar - The Last Airbender
BBWE,0xF,Avatar - The Last Airbender - The Burning Earth
AZAJ,0x2,Azumanga Daiou Advance
BBVE,0x0,Babar - To the Rescue
BBCE,0xF,Back to Stone
ABKE,0x0,BackTrack
ACKE,0x0,Backyard Baseball
BCYE,0x0,Backyard Baseball 2006
AYBE,0x0,Backyard Basketball
AYFE,0x0,Backyard Football
BYHE,0x0,Backyard Hockey
BYFE,0x0,Backyard NFL Football 2006
BS6E,0x0,Backyard Skateboarding
BC7E,0x0,Backyard Sports - Baseball 2007
BB7E,0x0,Backyard Sports - Basketball 2007
BF7E,0x0,Backyard Sports - Football 2007
AHEJ,0xE,Bakuten Shoot Beyblade - Gekitou! Saikyou Blader
AB8J,0xE,Bakuten Shoot Beyblade 2002 - Ikuze! Bakutou! Chou Jiryoku Battle!!
A3EJ,0xE,Bakuten Shoot Beyblade 2002 - Team Battle!! Daichi Hen
A3WJ,0xE,Bakuten Shoot Beyblade 2002 - Team Battle!! Takao Hen
BGDP,0x0,Baldurs Gate - Dark Alliance
AEEE,0xF,Ballistic - Ecks vs Sever
BAJE,0x0,Banjo Pilot
BKZE,0x2,Banjo-Kazooie - Grunty's Revenge
BAUE,0xF,Barbie - The Princess and the Pauper
BE5E,0xF,Barbie and the Magic of Pegasus
BBNE,0x0,Barbie as the Island Princess
AVBE,0xF,Barbie Groovy Games
AI8E,0xF,Barbie Horse Adventures - Blue Ribbon Race
BB3E,0xF,Barbie in the 12 Dancing Princesses
BBEE,0xF,Barbie Superpack - Secret Agent + Groovy Games
BBYE,0x2,Barnyard
ABPE,0xE,Baseball Advance
AZBJ,0x2,Bass Tsuri Shiyouze!
BBGE,0x0,Batman Begins
BATE,0xF,Batman Rise of Sin Tzu
ABTE,0xF,Batman Vengeance
BDXE,0x2,Battle B-Daman
BBME,0x2,Battle B-Daman - Fire Spirits
BBFJ,0x0,Battle x Battle - Kyoudai Ou Densetsu
ABEE,0x0,BattleBots - Beyond the BattleBox
BBDE,0xF,BattleBots - Design & Destroy
A8LJ,0xE,BB Ball
AH5J,0xE,Beast Shooter - Mezase Beast King!
BHBE,0x2,Best Friends - Dogs & Cats
A8YJ,0x7,Best Play Pro Yakyuu
BB2E,0x2,Beyblade G-Revolution
BEYE,0x2,Beyblade VForce - Ultimate Blader Jam
BBXD,0xF,Bibi Blocksberg - Der Magische Hexenkreis
BUXD,0x0,Bibi und Tina - Ferien auf dem Martinshof
BIBE,0xF,"Bible Game, The"
B63E,0x0,Big Mutha Truckers
BIOE,0xF,Bionicle
A5AE,0x0,Bionicle - Matoran Adventures
BILE,0x0,Bionicle - Maze of Shadows
BIHE,0x0,Bionicle Heroes
BVDJ,0xE,bit Generations - Boundish
BVAJ,0xE,bit Generations - Coloris
BVBJ,0xE,bit Generations - Dial Hex
BVHJ,0xE,bit Generations - Digidrive
BVCJ,0xE,bit Generations - Dotstream
BVEJ,0xE,bit Generations - Orbital
BVGJ,0xE,bit Generations - Soundvoyager
AB6P,0x0,Black Belt Challenge
AWEJ,0xE,Black Black - Bura Bura
AXBJ,0x2,Black Matrix Zero
AQXE,0x0,Blackthorne
BBHE,0xF,Blades of Thunder
BLEJ,0x9,Bleach Advance
ABRE,0xE,Blender Bros.
AT9E,0x0,BMX Trick Racer
B6EE,0xF,Board Games Classics
BB9J,0xE,Boboboubo Boubobo - 9 Kiwame Senshi Gyagu Yuugou
BOBJ,0xE,Boboboubo Boubobo - Maji De!! Shinken Battle
A8VJ,0xE,Boboboubo Boubobo - Ougi 87.5 Bakuretsu Hanage Shinken
BOSJ,0xE,Boboboubo Boubobo Bakutou Hajike Taisen
U3IE,0x2,Boktai - The Sun is in Your Hand
U32E,0x2,Boktai 2 - Solar Boy Django
ABCJ,0xE,Boku ha Koukuu Kanseikan
AJZJ,0xE,Bomberman Jetters
BOMJ,0x0,Bomberman Jetters - Game Collection
AMHE,0x2,Bomberman Max 2 - Blue Advance
AMYE,0x2,Bomberman Max 2 - Red Advance
ABSE,0xE,Bomberman Tournament
BKWE,0x0,Bookworm
BPDJ,0xE,Bouken Yuuki PlaStar World - Densetsu no PlaStar Gate EX
APJJ,0xE,Bouken Yuuki Pluster World - Densetsu no PlustoGate
A2PJ,0xE,Bouken Yuuki Pluster World - Pluston GP
BOVJ,0x2,Bouken-Ou Beet - Busters Road
BBSJ,0x2,Boukyaku no Senritsu
ABDE,0x0,Boulder Dash EX
ABOE,0xF,Boxing Fever
A2RE,0x0,Bratz
BBZE,0xF,Bratz - Babyz
BXFE,0x2,Bratz - Forever Diamondz
BRRE,0x0,Bratz - Rock Angelz
BBUE,0xF,Bratz - The Movie
B6ZE,0xF,Breakout + Centipede + Warlords
ABFE,0xE,Breath of Fire
AB2E,0xE,Breath of Fire II
ABYE,0xF,Britney's Dance Beat
ABJE,0x2,Broken Sword - The Shadow of the Templars
BBRE,0x2,Brother Bear
ALEE,0x0,Bruce Lee - Return of the Legend
AONE,0x0,Bubble Bobble - Old & New
A2BJ,0x0,Bubble Bobble - Old & New
AVYD,0x0,Buffy - Im Bann der Daemonen
ABWE,0xF,Butt-Ugly Martians - B.K.M. Battles
AUQP,0xF,Butt-Ugly Martians - B.K.M. Battles
BCGE,0x0,Cabbage Patch Kids - The Patch Puppy Rescue
A8HE,0xF,Cabela's Big Game Hunter
BG5E,0x0,Cabela's Big Game Hunter - 2005 Adventures
ACPE,0xF,Caesars Palace Advance
BIXJ,0xB,Calciobit
BLCE,0x0,Camp Lazlo - Leaky Lake Games
BC6E,0xF,Capcom Classics - Mini Mix
AKYJ,0xE,Captain Tsubasa - Eikou no Kiseki
ACBE,0x2,Car Battler Joe
BK3J,0x2,Card Captor Sakura - Sakura Card de Mini Game
BKSJ,0x0,Card Captor Sakura - Sakura to Card to Otomodachi
PEAJ,0x7,Card E-Reader
A8CJ,0xF,Card Party
BEAE,0x0,Care Bears - The Care Quest
AEDP,0x0,Carrera Power Slide
BCAE,0x0,Cars
BCPE,0xF,Cars Mater-National Championship
AC9E,0xF,Cartoon Network Block Party
ANRE,0xF,Cartoon Network Speedway
ACSE,0xF,Casper
A2CE,0xE,Castlevania - Aria of Sorrow
AAME,0xE,Castlevania - Circle of the Moon
ACHE,0xE,Castlevania - Harmony of Dissonance
BXKE,0xE,Castlevania Double Pack
BCWE,0x0,Catwoman
AN3E,0x2,Catz
BCFE,0x0,Charlie and the Chocolate Factory
BCJE,0x0,Charlotte's Web
ACYE,0x0,Chessmaster
BCHE,0x0,Chicken Little
B6FE,0xF,Chicken Shoot
B6GE,0xF,Chicken Shoot 2
AOCJ,0x0,Chobits for GameBoy Advance
A5BJ,0xE,Chocobo Land - A Game of Dice
ACJJ,0x0,Chou Makai-Mura R
ACRE,0x5,Chu Chu Rocket!
BCME,0x2,CIMA - The Enemy
BCDE,0x0,Cinderella - Magical Dreams
B2SJ,0x1,Cinnamon - Yume no Daibouken
B43J,0x1,Cinnamon Fuwafuwa Daisakusen
BPSJ,0x0,Cinnamoroll Kokoniiruyo
FBME,0x0,Classic NES Series - Bomberman
FADE,0x0,Classic NES Series - Castlevania
FDKE,0x0,Classic NES Series - Donkey Kong
FDME,0x0,Classic NES Series - Dr. Mario
FEBE,0x2,Classic NES Series - ExciteBike
FICE,0x0,Classic NES Series - Ice Climber
FMRE,0x0,Classic NES Series - Metroid
FP7E,0x0,Classic NES Series - Pac-Man
FSME,0x0,Classic NES Series - Super Mario Bros.
FZLE,0x2,Classic NES Series - The Legend of Zelda
FXVE,0x0,Classic NES Series - Xevious
FLBE,0x2,Classic NES Series - Zelda II - The Adventure of Link
BC5P,0xF,Cocoto - Kart Racer
BC8P,0xF,Cocoto Platform Jumper
BNDE,0xF,Codename Kids Next Door - Operation S.O.D.A.
ACME,0x0,Colin McRae Rally 2.0
ACGE,0x0,Columns Crown
AQCJ,0xE,Combat Choro Q - Advance Daisakusen
BW5E,0x9,Combo Pack - Sonic Advance + Sonic Pinball Party
ACZP,0x0,Comix Zone
B65E,0xF,Connect Four - Perfection - Trouble
AAWE,0xF,Contra Advance - The Alien Wars EX
AVCE,0x0,Corvette
B5AP,0x0,Crash & Spyro - Super Pack Volume 1
B52P,0x0,Crash & Spyro - Super Pack Volume 2
B53E,0x1,Crash & Spyro Superpack - Ripto's Rampage + The Cortex Conspiracy
B54E,0x0,Crash & Spyro Superpack - The Huge Adventure + Season of Ice
ACQE,0x0,Crash Bandicoot - The Huge Adventure
AC8E,0x0,Crash Bandicoot 2 - N-Tranced
ACUJ,0x0,Crash Bandicoot Advance
BKDJ,0x0,Crash Bandicoot Advance - Wakuwaku Tomodachi Daisakusen
BD4E,0x0,Crash Bandicoot Purple - Ripto's Rampage
BCNE,0x0,Crash Nitro Kart
BQCE,0x0,Crash of the Titans
B8AE,0x3,Crash Superpack - N-Tranced + Nitro Kart
BC2J,0x3,Crayon Shin chan - Densetsu wo Yobu Omake no Miyako Shockgaan
BKCJ,0x0,Crayon Shin-Chan - Arashi no Yobu Cinema-Land no Daibouken!
ACCE,0x0,Crazy Chase
BCRP,0x0,Crazy Frog Racer
A3CE,0x0,Crazy Taxi - Catch a Ride
ACTX,0x2,Creatures
A6CJ,0xE,Croket! - Yume no Banker Survival!
BK2J,0xE,Croket! 2 - Yami no Bank to Banqueen
B3KJ,0xE,Croket! 3 - Guranyuu Oukoku no Nazo
BK4J,0xE,Croket! 4 - Bank no Mori no Mamorigami
AQDE,0xF,Crouching Tiger Hidden Dragon
ACFE,0xF,Cruis'n Velocity
BCBE,0x0,Crushed Baseball
AC7E,0xF,CT Special Forces
A9CE,0xF,CT Special Forces 2 - Back in the Trenches
BC3P,0xF,CT Special Forces 3 - Bioterror
ACXE,0x0,Cubix - Robots for Everyone - Clash 'N Bash
B3JE,0xF,Curious George
ARJJ,0x2,Custom Robo GX
AZ3J,0xE,Cyberdrive Zoids - Kijuu no Senshi Hyuu
AHMJ,0x0,Dai-Mahjong
ADSJ,0x7,Daisenryaku for GameBoy Advance
ATDJ,0xE,Daisuki Teddy
BDNJ,0xE,Dan Doh!! - Tobase Shouri no Smile Shot!!
AXHJ,0xE,Dan Doh!! Xi
A9SJ,0x0,Dancing Sword - Senkou
BUEE,0x0,Danny Phantom - The Ultimate Enemy
BQYE,0x0,Danny Phantom - Urban Jungle
AVLE,0xF,Daredevil
A2DJ,0x0,Darius R
ADAE,0xF,Dark Arena
AX2E,0x2,Dave Mirra Freestyle BMX 2
AB3E,0x2,Dave Mirra Freestyle BMX 3
ABQE,0x0,David Beckham Soccer
AD6E,0x0,Davis Cup
BDEE,0xF,Dead to Rights
BZNE,0xF,Deal or No Deal
A2FE,0x0,Defender
ADHE,0x0,Defender of the Crown
AC5E,0xE,DemiKids - Dark Version
AL4E,0xE,DemiKids - Light Version
A9AE,0xF,Demon Driver - Time to Burn Rubber!
ADBE,0x0,Denki Blocks!
ASTJ,0xE,Densetsu no Stafi
AVFJ,0xE,Densetsu no Stafi 2
B3DJ,0xE,Densetsu no Stafi 3
A8PJ,0x7,Derby Stallion Advance
ADIE,0xF,Desert Strike Advance
ADXE,0xF,Dexter's Laboratory - Chess Challenge
ADLE,0x0,Dexter's Laboratory - Deesaster Strikes!
A3OJ,0xE,Di Gi Charat - DigiCommunication
ADDJ,0x2,Diadroids World - Evil Teikoku no Yabou
BXWD,0x0,Die Wilden Fussball Kerle - Gefahr im Wilde Kerle Land
BWUD,0xF,Die wilden Fussballkerle - Entscheidung im Teufelstopf
BDKJ,0x2,Digi Communication 2 in 1 Datou! Black Gemagema Dan
A8SE,0x0,Digimon - Battle Spirit
BDSE,0x0,Digimon - Battle Spirit 2
BDGE,0x0,Digimon Racing
BDJJ,0x0,Digimon Racing
AD3E,0x0,Dinotopia - The Timestone Pirates
AQPE,0xF,Disney Princess
BQNE,0x0,Disney Princess - Royal Adventure
A2AE,0x0,Disney Sports - Basketball
A3DE,0x0,Disney Sports - Football
AOMP,0x0,Disney Sports - Motocross
A4DE,0x0,Disney Sports - Skateboarding
A5DE,0x0,Disney Sports - Snowboarding
A6DE,0x2,Disney Sports - Soccer
BD8E,0x0,Disney's Party
BBKE,0xE,DK - King of Swing
B82E,0x0,Dogz
BFEE,0x2,Dogz - Fashion
BIME,0x2,Dogz 2
ADQE,0xE,Dokapon
A56J,0x2,DokiDoki Cooking Series 1 - Komugi-chan no Happy Cake
A8OJ,0x2,DokiDoki Cooking Series 2 - Gourmet Kitchen - Suteki na Obentou
AYAJ,0xE,Dokodemo Taikyoku - Yakuman Advance
ADOJ,0xE,Domo-kun no Fushigi Terebi
ADKE,0xF,Donald Duck Advance
AADJ,0xF,Donald Duck Advance
BDAJ,0x0,Donchan Puzzle Hanabi de Dohn Advance
A5NE,0x0,Donkey Kong Country
B2DE,0x2,Donkey Kong Country 2
BDQE,0x0,Donkey Kong Country 3
ADME,0x0,Doom
A9DE,0x0,Doom II
BXPE,0xF,Dora the Explorer - Dora's World Adventure
BERE,0xF,Dora the Explorer - Super Spies
BDOE,0xF,Dora the Explorer - Super Star Adventures!
AERE,0xF,Dora the Explorer - The Search for the Pirate Pig's Treasure
ADPJ,0x2,Doraemon - Dokodemo Walker
ADRJ,0xE,Doraemon - Midori no Wakusei DokiDoki Daikyuushutsu!
BDDE,0xF,Double Dragon Advance
A8DJ,0x9,Doubutsu Shima no Chobi Gurumi
BDCJ,0x0,Doubutsujima no Chobi Gurumi 2 - Tamachan Monogatari
ADWE,0xF,Downforce
A6TP,0x0,Dr. Muto
AQTE,0x2,Dr. Seuss' - The Cat in the Hat
BUOE,0x2,Dr. Sudoku
BDVE,0x0,Dragon Ball - Advanced Adventure
BT4E,0x2,Dragon Ball GT - Transformation
BG3E,0x2,Dragon Ball Z - Buu's Fury
ADZE,0xE,Dragon Ball Z - Collectible Card Game
AZJE,0x0,Dragon Ball Z - Supersonic Warriors
BDBE,0x0,Dragon Ball Z - Taiketsu
ALGE,0x0,Dragon Ball Z - The Legacy of Goku
ALFP,0x2,Dragon Ball Z - The Legacy of Goku II
A5GJ,0xE,Dragon Drive - World D Break
AT2J,0x5,Dragon Quest Characters - Torneko no Daibouken 2 Advance
BD3J,0x9,Dragon Quest Characters - Torneko no Daibouken 3 Advance
A9HJ,0x2,Dragon Quest Monsters - Caravan Heart
BD9E,0xF,Dragon Tales - Dragon Adventures
BJDP,0x0,Dragon's Rock
AJYE,0xF,Drake & Josh
V49E,0xE,Drill Dozer
B3RE,0x0,Driv3r
ADVE,0x0,Driven
ADUE,0x0,Driver 2 Advance
AOEE,0x0,Drome Racers
AD7P,0xF,Droopy's Tennis Open
AB9E,0x0,Dual Blades
BD6E,0x0,Duel Masters - Kaijudo Showdown
AA9E,0x0,Duel Masters - Sempai Legends
BDUE,0x0,Duel Masters - Shadow of the Code
BD2J,0xE,Duel Masters 2
BD5J,0xE,Duel Masters 2 - Kirifuda Shoubu Version
AD9E,0x0,Duke Nukem Advance
AD4E,0xE,Dungeons & Dragons - Eye of the Beholder
B36E,0xE,Dynasty Warriors Advance
AETE,0xF,E.T. - The Extra-Terrestrial
AEJE,0xF,Earthworm Jim
AJ4E,0xF,Earthworm Jim 2
AESE,0xF,Ecks vs Sever
AE3E,0x0,"Ed, Edd n Eddy - Jawbreakers!"
BEDE,0x0,"Ed, Edd n Eddy - The Mis-Edventures"
AEME,0xF,Egg Mania
AEKJ,0x0,Elemix!
ANWJ,0x0,Elevator Action - Old & New
BELE,0xF,Elf - The Movie
BEBE,0xF,Elf Bowling 1 & 2
BZRE,0x0,Enchanted - Once Upon Andalasia
BENE,0x2,Eragon
PSAE,0xA,E-Reader
BEJJ,0x2,Erementar Gerad
AGRE,0x7,ESPN Final Round Golf 2002
AMGE,0xE,ESPN Great Outdoor Games - Bass 2002
AWIE,0x0,ESPN International Winter Sports 2002
AWXE,0x0,ESPN Winter X-Games Snowboarding 2002
AXSE,0x0,ESPN X-Games Skateboarding
AELP,0xF,European Super League
BEVE,0x0,Ever Girl
AMOJ,0xE,EX Monopoly
AEGE,0xF,Extreme Ghostbusters - Code Ecto-1
BESE,0x0,Extreme Skate Adventure
BE4J,0xE,Eyeshield 21 - Devilbats Devildays
A22J,0xE,EZ-Talk - Shokyuu Hen 1
A23J,0xE,EZ-Talk - Shokyuu Hen 2
A24J,0xE,EZ-Talk - Shokyuu Hen 3
A25J,0xE,EZ-Talk - Shokyuu Hen 4
A26J,0xE,EZ-Talk - Shokyuu Hen 5
A27J,0xE,EZ-Talk - Shokyuu Hen 6
AF8E,0x0,F1 2002
AFTE,0xF,F-14 Tomcat
BYAE,0xF,F24 - Stealth Fighter
FSRJ,0x2,Famicom Mini Series - Dai 2 Ji Super Robot Taisen
FGZJ,0x0,Famicom Mini Series - Kido Senshi Z Gundam Hot Scramble
FSOJ,0x0,Famicom Mini Series 10 - Star Soldier
FMBJ,0x0,Famicom Mini Series 11 - Mario Bros.
FCLJ,0x0,Famicom Mini Series 12 - Clu Clu Land
FBFJ,0x0,Famicom Mini Series 13 - Balloon Fight
FWCJ,0x0,Famicom Mini Series 14 - Wrecking Crew
FDDJ,0x0,Famicom Mini Series 16 - Dig Dug
FTBJ,0x0,Famicom Mini Series 17 - Takahashi Meijin no Bouken Jima
FMKJ,0x0,Famicom Mini Series 18 - Makaimura
FTWJ,0x0,Famicom Mini Series 19 - TwinBee
FGGJ,0x0,Famicom Mini Series 20 - Ganbare Goemon! Karakuri Douchuu
FM2J,0x0,Famicom Mini Series 21 - Super Mario Bros. 2
FNMJ,0x0,Famicom Mini Series 22 - Nazo no Murasame Shiro
FPTJ,0x2,Famicom Mini Series 24 - Hikari Shinwa - Palutena no Kagame
FFMJ,0x0,Famicom Mini Series 26 - Mukashi Hanashi - Shin Onigashima
FTKJ,0x0,Famicom Mini Series 27 - Famicom Tantei Club - Kieta Koukeisha
FTUJ,0x0,Famicom Mini Series 28 - Famicom Tantei Club Part II - Ushiro ni Tatsu Shoujo
FSDJ,0x2,Famicom Mini Series 30 - SD Gundam World - Gachapon Senshi Scramble Wars
FPMJ,0x0,Famicom Mini Series 6 - Pac-Man
FMPJ,0x0,Famicom Mini Series 8 - Mappy
B2FE,0xF,Family Feud
AATJ,0x0,Family Tennis Advance
AN7J,0x2,Famista Advance
AJEJ,0xE,Fancy Pocket
BFCJ,0x2,Fantasic Children
BF4E,0x0,Fantastic 4
BH4E,0x0,Fantastic 4 - Flame On
AAXJ,0x2,Fantastic Maerchen - Cake-yasan Monogatari
BFUE,0x0,Fear Factor Unleashed
AF9J,0xE,Field of Nine - Digital Edition 2001
BF6E,0x0,FIFA 06
B7FE,0x0,FIFA 07
AFJE,0x0,FIFA 2003
BFIE,0x0,FIFA 2004
BF5E,0x0,FIFA 2005
B6WE,0x0,FIFA World Cup 2006
BOXP,0x0,FightBox
AFLP,0x0,FILA Decathlon
BFFE,0xE,Final Fantasy I & II - Dawn of Souls
BZ4E,0xE,Final Fantasy IV Advance
AFXE,0x9,Final Fantasy Tactics Advance
BZ5E,0xE,Final Fantasy V Advance
BZ6E,0xE,Final Fantasy VI Advance
AFFE,0x0,Final Fight One
AFWJ,0x7,Final Fire Pro Wrestling - Yume no Dantai Unei!
AZIE,0xF,Finding Nemo
BFNJ,0xF,Finding Nemo
BZIE,0xF,Finding Nemo - The Continuing Adventures
AE7E,0xE,Fire Emblem
AFEJ,0xE,Fire Emblem - Fuuin no Tsurugi
BE8E,0xE,Fire Emblem - The Sacred Stones
AFPE,0x5,Fire Pro Wrestling
AFYE,0x7,Fire Pro Wrestling 2
BLHE,0xF,Flushed Away
BF3E,0xF,Ford Racing 3
AFMJ,0xE,Formation Soccer 2002
AFOE,0xF,Fortress
BFYE,0x0,Foster's Home for Imaginary Friends
BFKE,0x0,Franklin the Turtle
BFLE,0x0,Franklin's Great Adventures
BFSE,0xF,Freekstyle
AFQE,0xF,Frogger Advance - The Great Quest
AFRE,0x0,Frogger's Adventures - Temple of the Frog
AFBE,0x0,Frogger's Adventures 2 - The Lost Wand
BFJE,0x2,Frogger's Journey - The Forgotten Relic
ADCE,0xF,Fruit Chase
BFDJ,0x2,Fruit Mura no Doubutsu Tachi
AF4J,0x0,Fushigi no Kuni no Alice
AFAJ,0xE,Fushigi no Kuni no Angelique
BFPJ,0x0,Futari ha Precure Arienaai Yume no Kuni ha Daimeikyuu
BFMJ,0x2,Futari wa Precure Max Heart Maji! Maji! Fight de IN Janai
BFTJ,0xB,F-Zero - Climax
BFZE,0xE,F-Zero - GP Legends
